Day,1,2,3,4,5,6,7,8,9,10,11
0:00,10,83.6,79.8,83.4,82.5,83.2,71,72.2,82.6,83.4,84.9
1:00,40,82.4,79,82.3,81.5,82.8,70.1,71.9,81.6,82.1,84.3
2:00,15,81.5,78.3,81.6,80.2,81.1,69.9,71.7,80.5,81.6,83.7
3:00,22,81,78,80.6,79.1,80.1,69.7,71.9,79.3,81,82.1
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
